transaction_id,customer_id,transaction_amount,transaction_date,payment_method,product_category,quantity,customer_age,customer_location,device_used,ip_address,shipping_address,billing_address,is_fraudulent,account_age_days,transaction_hour,tx_date
TX-20260119113423-000000-0000,CUST-000000,14217.67,2026-01-13 22:57:06,debit_card,Grocery,1,38,"London, GB",mobile,148.50.181.163,"Toronto, CA","London, GB",1,170,22,2026-01-13 22:57:06
TX-20260119113423-000000-0001,CUST-000000,1892.02,2026-01-14 12:21:28,wallet,Fashion,1,38,"London, GB",mobile,148.50.181.175,"London, GB","London, GB",0,171,12,2026-01-14 12:21:28
TX-20260119113423-000000-0002,CUST-000000,1253.29,2026-01-16 13:23:38,debit_card,Luxury,1,40,"London, GB",mobile,148.50.181.70,"London, GB","London, GB",0,173,13,2026-01-16 13:23:38
TX-20260119113423-000000-0003,CUST-000000,1787.65,2026-01-17 09:20:00,cod,Fashion,3,41,"London, GB",mobile,148.50.181.199,"London, GB","London, GB",1,174,9,2026-01-17 09:20:00
TX-20260119113423-000000-0004,CUST-000000,1988.57,2026-01-17 14:15:21,wallet,Home,1,39,"London, GB",mobile,148.50.181.242,"London, GB","London, GB",0,174,14,2026-01-17 14:15:21
TX-20260119113423-000000-0005,CUST-000000,373.49,2026-01-18 13:49:00,debit_card,Digital,2,39,"London, GB",mobile,148.50.181.68,"Berlin, DE","London, GB",1,175,13,2026-01-18 13:49:00
TX-20260119113423-000000-0006,CUST-000000,2083.08,2026-01-19 12:11:14,cod,Grocery,1,38,"London, GB",desktop,148.50.181.36,"Paris, FR","London, GB",0,176,12,2026-01-19 12:11:14
TX-20260119113423-000000-0007,CUST-000000,12145.78,2026-01-19 16:47:35,credit_card,Electronics,2,38,"London, GB",mobile,148.50.181.175,"London, GB","London, GB",1,176,16,2026-01-19 16:47:35
TX-20260119113423-000001-0000,CUST-000001,4994.2,2026-01-13 03:20:37,wallet,Luxury,1,41,"Paris, FR",tablet,29.76.112.216,"Hyderabad, IN","Paris, FR",1,82,3,2026-01-13 03:20:37
TX-20260119113423-000001-0001,CUST-000001,1721.94,2026-01-14 09:21:55,debit_card,Grocery,4,41,"Paris, FR",tablet,29.76.112.154,"New York, US","Paris, FR",1,83,9,2026-01-14 09:21:55
TX-20260119113423-000001-0002,CUST-000001,34237.23,2026-01-16 01:13:45,wallet,Grocery,2,41,"Paris, FR",tablet,29.76.112.146,"Paris, FR","Paris, FR",0,85,1,2026-01-16 01:13:45
TX-20260119113423-000001-0003,CUST-000001,18860.5,2026-01-16 05:43:05,bank_transfer,Electronics,3,42,"Paris, FR",tablet,29.76.112.33,"Paris, FR","Paris, FR",1,85,5,2026-01-16 05:43:05
TX-20260119113423-000001-0004,CUST-000001,2552.53,2026-01-17 03:04:58,debit_card,Grocery,5,40,"Paris, FR",tablet,29.76.112.247,"Paris, FR","Paris, FR",0,86,3,2026-01-17 03:04:58
TX-20260119113423-000001-0005,CUST-000001,6359.65,2026-01-17 15:09:15,debit_card,Digital,3,40,"Paris, FR",tablet,29.76.112.231,"Toronto, CA","Paris, FR",0,86,15,2026-01-17 15:09:15
TX-20260119113423-000001-0006,CUST-000001,23960.21,2026-01-17 16:04:16,debit_card,Electronics,1,41,"Paris, FR",tablet,29.76.112.59,"Paris, FR","Paris, FR",0,86,16,2026-01-17 16:04:16
TX-20260119113423-000001-0007,CUST-000001,24383.5,2026-01-18 16:19:44,credit_card,Fashion,1,41,"Paris, FR",tablet,29.76.112.85,"Paris, FR","Paris, FR",1,87,16,2026-01-18 16:19:44
TX-20260119113423-000001-0008,CUST-000001,4745.0,2026-01-19 10:06:55,bank_transfer,Fashion,4,38,"Paris, FR",tablet,29.76.112.226,"Paris, FR","Paris, FR",0,88,10,2026-01-19 10:06:55
TX-20260119113423-000001-0009,CUST-000001,4227.74,2026-01-19 12:24:13,bank_transfer,Home,1,41,"Paris, FR",tablet,29.76.112.111,"Paris, FR","Paris, FR",0,88,12,2026-01-19 12:24:13
TX-20260119113423-000001-0010,CUST-000001,3872.46,2026-01-19 17:08:18,credit_card,Digital,1,41,"Paris, FR",tablet,29.76.112.16,"Paris, FR","Paris, FR",0,88,17,2026-01-19 17:08:18
TX-20260119113423-000002-0000,CUST-000002,2268.69,2026-01-13 00:37:39,cod,Fashion,2,33,"Sao Paulo, BR",mobile,15.13.150.218,"Sao Paulo, BR","Sao Paulo, BR",1,246,0,2026-01-13 00:37:39
TX-20260119113423-000002-0001,CUST-000002,922.8,2026-01-13 04:17:53,debit_card,Home,2,32,"Sao Paulo, BR",mobile,15.13.150.159,"Lagos, NG","Sao Paulo, BR",1,246,4,2026-01-13 04:17:53
TX-20260119113423-000002-0002,CUST-000002,1233.73,2026-01-13 14:44:04,cod,Luxury,1,30,"Sao Paulo, BR",mobile,15.13.150.172,"Sao Paulo, BR","Sao Paulo, BR",0,246,14,2026-01-13 14:44:04
TX-20260119113423-000002-0003,CUST-000002,773.03,2026-01-13 17:02:03,bank_transfer,Fashion,3,32,"Sao Paulo, BR",mobile,15.13.150.81,"Sao Paulo, BR","Sao Paulo, BR",0,246,17,2026-01-13 17:02:03
TX-20260119113423-000002-0004,CUST-000002,1383.29,2026-01-13 17:04:42,credit_card,Home,4,33,"Sao Paulo, BR",mobile,15.13.150.26,"Sao Paulo, BR","Sao Paulo, BR",1,246,17,2026-01-13 17:04:42
TX-20260119113423-000002-0005,CUST-000002,1381.29,2026-01-13 17:45:17,wallet,Fashion,4,31,"Sao Paulo, BR",mobile,15.13.150.113,"Berlin, DE","Sao Paulo, BR",0,246,17,2026-01-13 17:45:17
TX-20260119113423-000002-0006,CUST-000002,1893.63,2026-01-13 21:57:25,cod,Digital,3,32,"Sao Paulo, BR",mobile,15.13.150.142,"Sao Paulo, BR","Sao Paulo, BR",1,246,21,2026-01-13 21:57:25
TX-20260119113423-000002-0007,CUST-000002,3186.93,2026-01-14 03:09:52,debit_card,Grocery,2,32,"Sao Paulo, BR",mobile,15.13.150.142,"Sao Paulo, BR","Sao Paulo, BR",1,247,3,2026-01-14 03:09:52
TX-20260119113423-000002-0008,CUST-000002,716.87,2026-01-14 04:31:03,debit_card,Digital,5,30,"Sao Paulo, BR",mobile,15.13.150.219,"Sao Paulo, BR","Sao Paulo, BR",1,247,4,2026-01-14 04:31:03
TX-20260119113423-000002-0009,CUST-000002,2373.17,2026-01-14 07:49:35,credit_card,Electronics,4,31,"Sao Paulo, BR",mobile,15.13.150.12,"Sao Paulo, BR","Sao Paulo, BR",1,247,7,2026-01-14 07:49:35
TX-20260119113423-000002-0010,CUST-000002,942.16,2026-01-14 16:49:50,wallet,Fashion,1,30,"Sao Paulo, BR",tablet,15.13.150.144,"Sao Paulo, BR","Sao Paulo, BR",1,247,16,2026-01-14 16:49:50
TX-20260119113423-000002-0011,CUST-000002,7507.08,2026-01-14 21:05:15,debit_card,Luxury,1,32,"Sao Paulo, BR",mobile,15.13.150.142,"Sao Paulo, BR","Sao Paulo, BR",1,247,21,2026-01-14 21:05:15
TX-20260119113423-000002-0012,CUST-000002,10685.31,2026-01-14 23:57:13,wallet,Grocery,4,31,"Sao Paulo, BR",mobile,15.13.150.171,"Karachi, PK","Sao Paulo, BR",1,247,23,2026-01-14 23:57:13
TX-20260119113423-000002-0013,CUST-000002,1825.29,2026-01-15 00:26:28,bank_transfer,Luxury,3,30,"Sao Paulo, BR",mobile,15.13.150.226,"Berlin, DE","Sao Paulo, BR",1,248,0,2026-01-15 00:26:28
TX-20260119113423-000002-0014,CUST-000002,706.53,2026-01-15 05:26:40,wallet,Home,4,32,"Sao Paulo, BR",tablet,15.13.150.69,"Sao Paulo, BR","Sao Paulo, BR",1,248,5,2026-01-15 05:26:40
TX-20260119113423-000002-0015,CUST-000002,1899.78,2026-01-15 07:18:41,bank_transfer,Electronics,4,32,"Sao Paulo, BR",mobile,15.13.150.236,"Sao Paulo, BR","Sao Paulo, BR",1,248,7,2026-01-15 07:18:41
TX-20260119113423-000002-0016,CUST-000002,2185.8,2026-01-15 07:24:07,debit_card,Fashion,2,32,"Sao Paulo, BR",mobile,15.13.150.85,"Sao Paulo, BR","Sao Paulo, BR",1,248,7,2026-01-15 07:24:07
TX-20260119113423-000002-0017,CUST-000002,8113.27,2026-01-15 07:48:15,wallet,Grocery,2,31,"Sao Paulo, BR",mobile,15.13.150.252,"Sao Paulo, BR","Sao Paulo, BR",1,248,7,2026-01-15 07:48:15
TX-20260119113423-000002-0018,CUST-000002,2546.52,2026-01-15 14:15:29,credit_card,Electronics,1,33,"Sao Paulo, BR",desktop,15.13.150.247,"Sao Paulo, BR","Sao Paulo, BR",0,248,14,2026-01-15 14:15:29
TX-20260119113423-000002-0019,CUST-000002,10056.25,2026-01-15 15:24:34,cod,Home,1,30,"Sao Paulo, BR",mobile,15.13.150.112,"Sao Paulo, BR","Sao Paulo, BR",1,248,15,2026-01-15 15:24:34
TX-20260119113423-000002-0020,CUST-000002,1111.62,2026-01-15 20:51:00,bank_transfer,Luxury,4,33,"Sao Paulo, BR",mobile,15.13.150.112,"Sao Paulo, BR","Sao Paulo, BR",1,248,20,2026-01-15 20:51:00
TX-20260119113423-000002-0021,CUST-000002,1282.35,2026-01-16 00:25:34,cod,Digital,1,30,"Sao Paulo, BR",tablet,15.13.150.51,"Sao Paulo, BR","Sao Paulo, BR",1,249,0,2026-01-16 00:25:34
TX-20260119113423-000002-0022,CUST-000002,11098.88,2026-01-16 00:45:40,wallet,Luxury,1,31,"Sao Paulo, BR",mobile,15.13.150.185,"Sao Paulo, BR","Sao Paulo, BR",1,249,0,2026-01-16 00:45:40
TX-20260119113423-000002-0023,CUST-000002,3104.23,2026-01-16 05:14:44,bank_transfer,Grocery,3,32,"Sao Paulo, BR",mobile,15.13.150.33,"Sao Paulo, BR","Sao Paulo, BR",1,249,5,2026-01-16 05:14:44
TX-20260119113423-000002-0024,CUST-000002,2499.96,2026-01-16 09:07:54,bank_transfer,Digital,1,33,"Sao Paulo, BR",mobile,15.13.150.78,"Sao Paulo, BR","Sao Paulo, BR",1,249,9,2026-01-16 09:07:54
TX-20260119113423-000002-0025,CUST-000002,2014.68,2026-01-16 11:05:04,wallet,Grocery,1,32,"Sao Paulo, BR",mobile,15.13.150.156,"Sao Paulo, BR","Sao Paulo, BR",0,249,11,2026-01-16 11:05:04
TX-20260119113423-000002-0026,CUST-000002,804.29,2026-01-16 14:25:19,bank_transfer,Digital,1,33,"Sao Paulo, BR",mobile,15.13.150.231,"Sao Paulo, BR","Sao Paulo, BR",0,249,14,2026-01-16 14:25:19
TX-20260119113423-000002-0027,CUST-000002,1286.02,2026-01-16 19:20:37,credit_card,Grocery,2,32,"Sao Paulo, BR",mobile,15.13.150.86,"Sao Paulo, BR","Sao Paulo, BR",1,249,19,2026-01-16 19:20:37
TX-20260119113423-000002-0028,CUST-000002,2398.78,2026-01-17 14:23:01,debit_card,Digital,1,31,"Sao Paulo, BR",mobile,15.13.150.38,"Sao Paulo, BR","Sao Paulo, BR",1,250,14,2026-01-17 14:23:01
TX-20260119113423-000002-0029,CUST-000002,2182.31,2026-01-17 17:43:05,bank_transfer,Luxury,3,32,"Sao Paulo, BR",mobile,15.13.150.227,"Sao Paulo, BR","Sao Paulo, BR",0,250,17,2026-01-17 17:43:05
TX-20260119113423-000002-0030,CUST-000002,1707.3,2026-01-17 20:48:40,bank_transfer,Home,3,31,"Sao Paulo, BR",mobile,15.13.150.177,"Sao Paulo, BR","Sao Paulo, BR",1,250,20,2026-01-17 20:48:40
TX-20260119113423-000002-0031,CUST-000002,2378.38,2026-01-17 22:22:35,credit_card,Home,1,31,"Sao Paulo, BR",mobile,15.13.150.179,"Sao Paulo, BR","Sao Paulo, BR",1,250,22,2026-01-17 22:22:35
TX-20260119113423-000002-0032,CUST-000002,11045.61,2026-01-18 02:52:53,debit_card,Electronics,1,32,"Sao Paulo, BR",mobile,15.13.150.171,"Sao Paulo, BR","Sao Paulo, BR",1,251,2,2026-01-18 02:52:53
TX-20260119113423-000002-0033,CUST-000002,1947.24,2026-01-18 03:12:34,wallet,Home,2,32,"Sao Paulo, BR",mobile,15.13.150.130,"Sao Paulo, BR","Sao Paulo, BR",1,251,3,2026-01-18 03:12:34
TX-20260119113423-000002-0034,CUST-000002,2151.98,2026-01-18 09:04:15,bank_transfer,Fashion,3,32,"Sao Paulo, BR",desktop,15.13.150.193,"Sao Paulo, BR","Sao Paulo, BR",1,251,9,2026-01-18 09:04:15
TX-20260119113423-000002-0035,CUST-000002,1469.34,2026-01-18 10:40:04,cod,Home,2,33,"Sao Paulo, BR",mobile,15.13.150.20,"Sao Paulo, BR","Sao Paulo, BR",0,251,10,2026-01-18 10:40:04
TX-20260119113423-000002-0036,CUST-000002,2416.25,2026-01-18 12:31:49,wallet,Grocery,3,31,"Sao Paulo, BR",mobile,15.13.150.60,"Sao Paulo, BR","Sao Paulo, BR",1,251,12,2026-01-18 12:31:49
TX-20260119113423-000002-0037,CUST-000002,3225.3,2026-01-18 14:44:59,debit_card,Electronics,1,33,"Sao Paulo, BR",mobile,15.13.150.120,"Sao Paulo, BR","Sao Paulo, BR",1,251,14,2026-01-18 14:44:59
TX-20260119113423-000002-0038,CUST-000002,662.27,2026-01-18 20:12:19,bank_transfer,Home,3,31,"Sao Paulo, BR",tablet,15.13.150.123,"Sao Paulo, BR","Sao Paulo, BR",1,251,20,2026-01-18 20:12:19
TX-20260119113423-000002-0039,CUST-000002,50.0,2026-01-18 21:27:10,bank_transfer,Home,2,33,"Sao Paulo, BR",mobile,15.13.150.205,"Sao Paulo, BR","Sao Paulo, BR",0,251,21,2026-01-18 21:27:10
TX-20260119113423-000002-0040,CUST-000002,1184.06,2026-01-18 21:45:10,debit_card,Grocery,1,32,"Sao Paulo, BR",mobile,15.13.150.87,"Sao Paulo, BR","Sao Paulo, BR",0,251,21,2026-01-18 21:45:10
TX-20260119113423-000002-0041,CUST-000002,1260.47,2026-01-19 12:12:15,debit_card,Home,1,32,"Sao Paulo, BR",tablet,15.13.150.233,"Sao Paulo, BR","Sao Paulo, BR",0,252,12,2026-01-19 12:12:15
TX-20260119113423-000002-0042,CUST-000002,1255.24,2026-01-19 13:27:26,credit_card,Electronics,4,32,"Sao Paulo, BR",mobile,15.13.150.119,"Sao Paulo, BR","Sao Paulo, BR",1,252,13,2026-01-19 13:27:26
TX-20260119113423-000002-0043,CUST-000002,2355.85,2026-01-19 13:55:31,wallet,Fashion,1,31,"Sao Paulo, BR",mobile,15.13.150.226,"Sao Paulo, BR","Sao Paulo, BR",1,252,13,2026-01-19 13:55:31
TX-20260119113423-000002-0044,CUST-000002,1645.03,2026-01-19 16:17:36,bank_transfer,Grocery,1,33,"Sao Paulo, BR",desktop,15.13.150.139,"Sao Paulo, BR","Sao Paulo, BR",1,252,16,2026-01-19 16:17:36
TX-20260119113423-000002-0045,CUST-000002,2054.96,2026-01-19 17:52:44,debit_card,Digital,1,32,"Sao Paulo, BR",mobile,15.13.150.244,"Lagos, NG","Sao Paulo, BR",1,252,17,2026-01-19 17:52:44
TX-20260119113423-000003-0000,CUST-000003,3872.26,2026-01-14 09:19:05,wallet,Fashion,1,50,"New York, US",tablet,145.243.56.247,"Berlin, DE","New York, US",1,150,9,2026-01-14 09:19:05
TX-20260119113423-000003-0001,CUST-000003,3897.39,2026-01-14 12:45:51,wallet,Luxury,3,50,"New York, US",tablet,145.243.56.20,"Paris, FR","New York, US",1,150,12,2026-01-14 12:45:51
TX-20260119113423-000003-0002,CUST-000003,6012.54,2026-01-14 20:23:03,debit_card,Electronics,1,49,"New York, US",tablet,145.243.56.176,"New York, US","New York, US",0,150,20,2026-01-14 20:23:03
TX-20260119113423-000003-0003,CUST-000003,6599.46,2026-01-15 21:28:51,cod,Electronics,1,50,"New York, US",tablet,145.243.56.95,"New York, US","New York, US",1,151,21,2026-01-15 21:28:51
TX-20260119113423-000003-0004,CUST-000003,299.15,2026-01-18 17:56:03,credit_card,Home,1,50,"New York, US",mobile,145.243.56.93,"New York, US","New York, US",0,154,17,2026-01-18 17:56:03
TX-20260119113423-000004-0000,CUST-000004,19417.88,2026-01-13 02:57:23,debit_card,Grocery,1,29,"Johannesburg, ZA",tablet,70.79.65.196,"Johannesburg, ZA","Johannesburg, ZA",0,131,2,2026-01-13 02:57:23
TX-20260119113423-000004-0001,CUST-000004,5390.56,2026-01-13 05:01:19,bank_transfer,Grocery,2,29,"Johannesburg, ZA",tablet,70.79.65.252,"Johannesburg, ZA","Johannesburg, ZA",1,131,5,2026-01-13 05:01:19
TX-20260119113423-000004-0002,CUST-000004,3229.55,2026-01-13 08:21:33,debit_card,Grocery,4,28,"Johannesburg, ZA",tablet,70.79.65.137,"Johannesburg, ZA","Johannesburg, ZA",0,131,8,2026-01-13 08:21:33
TX-20260119113423-000004-0003,CUST-000004,10696.11,2026-01-14 00:56:10,credit_card,Luxury,1,30,"Johannesburg, ZA",tablet,70.79.65.27,"Toronto, CA","Johannesburg, ZA",1,132,0,2026-01-14 00:56:10
TX-20260119113423-000004-0004,CUST-000004,4947.06,2026-01-14 01:14:31,bank_transfer,Home,3,30,"Johannesburg, ZA",tablet,70.79.65.14,"Johannesburg, ZA","Johannesburg, ZA",0,132,1,2026-01-14 01:14:31
TX-20260119113423-000004-0005,CUST-000004,3567.23,2026-01-14 03:06:12,credit_card,Electronics,3,30,"Johannesburg, ZA",tablet,70.79.65.162,"Johannesburg, ZA","Johannesburg, ZA",0,132,3,2026-01-14 03:06:12
TX-20260119113423-000004-0006,CUST-000004,2975.44,2026-01-14 20:33:41,cod,Grocery,4,31,"Johannesburg, ZA",tablet,70.79.65.143,"Johannesburg, ZA","Johannesburg, ZA",0,132,20,2026-01-14 20:33:41
TX-20260119113423-000004-0007,CUST-000004,4739.4,2026-01-15 03:18:11,cod,Fashion,2,28,"Johannesburg, ZA",desktop,70.79.65.114,"Johannesburg, ZA","Johannesburg, ZA",0,133,3,2026-01-15 03:18:11
TX-20260119113423-000004-0008,CUST-000004,4060.46,2026-01-15 04:57:51,bank_transfer,Grocery,3,29,"Johannesburg, ZA",tablet,70.79.65.246,"Johannesburg, ZA","Johannesburg, ZA",0,133,4,2026-01-15 04:57:51
TX-20260119113423-000004-0009,CUST-000004,3279.11,2026-01-15 07:38:56,debit_card,Digital,2,28,"Johannesburg, ZA",tablet,70.79.65.41,"Johannesburg, ZA","Johannesburg, ZA",0,133,7,2026-01-15 07:38:56
TX-20260119113423-000004-0010,CUST-000004,3354.19,2026-01-15 13:47:02,debit_card,Electronics,2,29,"Johannesburg, ZA",tablet,70.79.65.121,"Johannesburg, ZA","Johannesburg, ZA",0,133,13,2026-01-15 13:47:02
TX-20260119113423-000004-0011,CUST-000004,2707.89,2026-01-15 16:32:39,wallet,Digital,1,30,"Johannesburg, ZA",mobile,70.79.65.237,"Johannesburg, ZA","Johannesburg, ZA",0,133,16,2026-01-15 16:32:39
TX-20260119113423-000004-0012,CUST-000004,2090.87,2026-01-15 21:59:56,cod,Digital,3,28,"Johannesburg, ZA",mobile,70.79.65.140,"Johannesburg, ZA","Johannesburg, ZA",0,133,21,2026-01-15 21:59:56
TX-20260119113423-000004-0013,CUST-000004,9607.17,2026-01-15 22:17:59,wallet,Fashion,1,29,"Johannesburg, ZA",tablet,70.79.65.79,"Johannesburg, ZA","Johannesburg, ZA",1,133,22,2026-01-15 22:17:59
TX-20260119113423-000004-0014,CUST-000004,2034.9,2026-01-15 22:52:02,wallet,Home,2,28,"Johannesburg, ZA",tablet,70.79.65.180,"Johannesburg, ZA","Johannesburg, ZA",1,133,22,2026-01-15 22:52:02
